ID,Sample_Data
1,64.5
2,14.4
3,3.3
4,58.7
5,31.1
6,27.2
7,70.2
8,7.8
9,93.5
10,88.0
11,43.0
12,16.1
13,5.0
14,17.6
15,60.4
16,37.3
17,11.5
18,30.0
19,42.5
20,61.7
21,92.0
22,39.2
23,12.8
24,41.6
25,9.5
26,27.7
27,94.3
28,56.9
29,42.4
30,82.2
31,19.8
32,24.1
33,98.7
34,47.3
35,3.2
36,59.1
37,8.8
38,63.3
39,92.5
40,57.0
41,68.2
42,42.9
43,99.4
44,49.0
45,11.2
46,65.2
47,24.2
48,32.9
49,26.3
50,66.1
51,40.7
52,3.9
53,26.5
54,80.5
55,99.4
56,64.1
57,80.6
58,41.9
59,24.7
60,88.3
61,80.7
62,3.1
63,8.6
64,47.6
65,9.8
66,99.9
67,31.9
68,69.3
69,31.1
70,72.3
71,59.5
72,76.9
73,82.9
74,47.2
75,34.5
76,72.8
77,7.8
78,9.6
79,34.5
80,89.5
81,6.3
82,18.5
83,20.6
84,75.1
85,67.0
86,3.3
87,67.6
88,46.8
89,33.9
90,76.9
91,10.1
92,39.3
93,78.0
94,56.0
95,64.1
96,60.3
97,8.3
98,31.9
99,2.4
100,90.5
